学部,性別,合格,不合格,合計
A,男,512,313,825
A,女,89,19,108
B,男,353,207,560
B,女,17,8,25
C,男,120,205,325
C,女,202,391,593
D,男,138,279,417
D,女,131,244,375
E,男,53,138,191
E,女,94,299,393
F,男,22,351,373
F,女,24,317,341
