ID,SEX,PREF,TIME,AGE,Q1,Q2,Q3,Q4,Q5
335,1,2,1999-01-01 12:00:00,4,2,9,3,2,1
336,2,3,1999-01-01 12:00:00,4,1,10,3,1,2
337,1,1,1999-01-01 12:00:00,3,9,9,1,1,1
338,2,2,1999-01-01 12:00:00,4,9,1,3,1,3
339,1,3,1999-01-01 12:00:00,6,1,1,1,1,3
340,2,1,1999-01-01 12:00:00,4,10,10,1,1,1
341,1,2,1999-01-01 12:00:00,6,1,9,3,1,2
342,2,3,1999-01-01 12:00:00,6,6,5,1,2,3
343,1,1,1999-01-01 12:00:00,3,10,6,2,1,4
344,2,2,1999-01-01 12:00:00,5,1,2,1,1,2
345,1,3,1999-01-01 12:00:00,5,9,2,1,2,2
346,2,1,1999-01-01 12:00:00,6,9,10,1,1,3
347,1,2,1999-01-01 12:00:00,3,2,9,2,2,4
348,2,3,1999-01-01 12:00:00,4,7,9,1,1,3
349,1,1,1999-01-01 12:00:00,5,10,1,3,2,3
350,2,2,1999-01-01 12:00:00,1,9,2,4,1,3
351,1,3,1999-01-01 12:00:00,1,2,2,3,2,2
352,2,1,1999-01-01 12:00:00,3,1,2,1,1,1
353,1,2,1999-01-01 12:00:00,3,2,2,2,3,2
354,2,3,1999-01-01 12:00:00,1,2,2,1,2,2
355,1,1,1999-01-01 12:00:00,6,1,9,2,4,2
356,2,2,1999-01-01 12:00:00,1,1,6,2,1,2
357,1,3,1999-01-01 12:00:00,4,2,5,2,1,1
358,2,1,1999-01-01 12:00:00,3,1,1,3,1,3
359,1,2,1999-01-01 12:00:00,4,2,2,1,4,1
360,2,3,1999-01-01 12:00:00,5,9,9,3,2,2
361,1,1,1999-01-01 12:00:00,5,6,5,2,2,4
362,2,2,1999-01-01 12:00:00,4,1,9,1,1,1
363,1,3,1999-01-01 12:00:00,4,1,9,1,1,2
364,2,1,1999-01-01 12:00:00,2,2,2,2,2,3
365,1,2,1999-01-01 12:00:00,2,1,2,1,1,2
366,2,3,1999-01-01 12:00:00,2,10,4,1,2,1
367,1,1,1999-01-01 12:00:00,3,1,4,1,1,2
368,2,2,1999-01-01 12:00:00,2,2,10,2,2,1
369,1,3,1999-01-01 12:00:00,2,1,9,1,1,2
370,2,1,1999-01-01 12:00:00,6,1,9,2,1,2
371,1,2,1999-01-01 12:00:00,5,1,1,2,1,3
372,2,3,1999-01-01 12:00:00,5,2,2,1,2,2
373,1,1,1999-01-01 12:00:00,6,2,2,2,2,2
374,2,2,1999-01-01 12:00:00,5,2,5,2,2,3
375,1,3,1999-01-01 12:00:00,2,1,8,1,1,2
376,2,1,1999-01-01 12:00:00,2,1,2,1,1,2
377,1,2,1999-01-01 12:00:00,3,9,7,1,2,3
378,2,3,1999-01-01 12:00:00,3,1,1,2,2,3
379,1,1,1999-01-01 12:00:00,2,9,7,2,1,2
380,2,2,1999-01-01 12:00:00,3,2,10,1,2,4
381,1,3,1999-01-01 12:00:00,5,2,10,2,1,2
382,2,1,1999-01-01 12:00:00,3,1,7,1,1,2
383,1,2,1999-01-01 12:00:00,2,2,2,1,2,1
384,2,3,1999-01-01 12:00:00,4,10,1,2,1,2
385,1,1,1999-01-01 12:00:00,3,1,3,2,3,3
386,2,2,1999-01-01 12:00:00,3,9,2,1,3,2
387,1,3,1999-01-01 12:00:00,1,10,9,3,1,2
388,2,1,1999-01-01 12:00:00,2,9,9,1,1,3
389,1,2,1999-01-01 12:00:00,6,4,6,1,2,2
390,2,3,1999-01-01 12:00:00,1,2,9,3,1,1
391,1,1,1999-01-01 12:00:00,2,1,2,2,2,1
392,2,2,1999-01-01 12:00:00,4,1,6,4,1,2
393,1,3,1999-01-01 12:00:00,1,9,2,2,1,3
394,2,1,1999-01-01 12:00:00,5,1,1,1,1,1
395,1,2,1999-01-01 12:00:00,5,9,10,1,2,2
396,2,3,1999-01-01 12:00:00,2,9,1,3,1,2
397,1,1,1999-01-01 12:00:00,3,9,8,2,2,2
398,2,2,1999-01-01 12:00:00,4,9,7,2,2,2
399,1,3,1999-01-01 12:00:00,4,3,5,2,3,1
400,2,1,1999-01-01 12:00:00,6,9,9,2,2,2
401,1,2,1999-01-01 12:00:00,1,4,6,2,1,2
402,2,3,1999-01-01 12:00:00,3,1,1,1,3,3
403,1,1,1999-01-01 12:00:00,5,2,10,2,2,2
404,2,2,1999-01-01 12:00:00,6,1,6,3,3,1
405,1,3,1999-01-01 12:00:00,2,2,10,2,3,2
406,2,1,1999-01-01 12:00:00,3,9,9,1,1,2
407,1,2,1999-01-01 12:00:00,4,9,9,1,1,1
408,2,3,1999-01-01 12:00:00,2,1,1,1,3,2
409,1,1,1999-01-01 12:00:00,1,2,9,2,2,2
410,2,2,1999-01-01 12:00:00,1,9,4,1,1,1
411,1,3,1999-01-01 12:00:00,6,9,9,1,1,1
412,2,1,1999-01-01 12:00:00,3,1,9,2,1,3
413,1,2,1999-01-01 12:00:00,2,2,9,2,1,4
414,2,3,1999-01-01 12:00:00,5,10,8,1,1,3
415,1,1,1999-01-01 12:00:00,6,2,1,1,3,3
416,2,2,1999-01-01 12:00:00,6,9,9,3,1,1
417,1,3,1999-01-01 12:00:00,5,2,3,2,2,2
418,2,1,1999-01-01 12:00:00,5,1,1,2,1,1
419,1,2,1999-01-01 12:00:00,4,1,2,1,1,4
420,2,3,1999-01-01 12:00:00,5,9,8,2,2,2
421,1,1,1999-01-01 12:00:00,6,2,9,2,2,2
422,2,2,1999-01-01 12:00:00,6,1,2,1,1,2
423,1,3,1999-01-01 12:00:00,1,9,4,2,1,2
424,2,1,1999-01-01 12:00:00,2,2,10,1,3,2
425,1,2,1999-01-01 12:00:00,4,2,2,2,2,2
426,2,3,1999-01-01 12:00:00,2,9,1,1,2,1
427,1,1,1999-01-01 12:00:00,3,2,9,2,2,2
428,2,2,1999-01-01 12:00:00,4,9,1,2,1,4
429,1,3,1999-01-01 12:00:00,2,1,1,1,1,3
430,2,1,1999-01-01 12:00:00,4,1,10,2,1,3
431,1,2,1999-01-01 12:00:00,4,1,1,1,1,3
432,2,3,1999-01-01 12:00:00,6,3,8,1,2,2
433,1,1,1999-01-01 12:00:00,2,1,1,2,1,2
434,2,2,1999-01-01 12:00:00,6,3,1,2,1,3
435,1,3,1999-01-01 12:00:00,4,9,1,2,3,2
436,2,1,1999-01-01 12:00:00,5,1,1,2,3,2
437,1,2,1999-01-01 12:00:00,2,2,6,2,2,1
438,2,3,1999-01-01 12:00:00,2,3,3,1,2,2
439,1,1,1999-01-01 12:00:00,2,9,10,3,1,2
440,2,2,1999-01-01 12:00:00,6,1,4,1,1,1
441,1,3,1999-01-01 12:00:00,4,2,9,1,3,2
442,2,1,1999-01-01 12:00:00,3,2,10,2,4,1
443,1,2,1999-01-01 12:00:00,3,1,1,2,3,2
444,2,3,1999-01-01 12:00:00,4,1,1,1,1,3
445,1,1,1999-01-01 12:00:00,6,1,1,2,2,1
446,2,2,1999-01-01 12:00:00,6,1,1,3,3,2
447,1,3,1999-01-01 12:00:00,5,2,6,2,2,2
448,2,1,1999-01-01 12:00:00,5,9,1,2,1,1
449,1,2,1999-01-01 12:00:00,5,9,2,2,1,2
450,2,3,1999-01-01 12:00:00,4,3,9,2,2,1
451,1,1,1999-01-01 12:00:00,5,2,5,3,1,1
452,2,2,1999-01-01 12:00:00,2,2,5,4,1,2
453,1,3,1999-01-01 12:00:00,2,1,1,2,1,2
454,2,1,1999-01-01 12:00:00,3,1,1,2,4,1
455,1,2,1999-01-01 12:00:00,2,1,7,1,2,3
456,2,3,1999-01-01 12:00:00,2,9,1,2,2,4
457,1,1,1999-01-01 12:00:00,2,1,1,2,1,2
458,2,2,1999-01-01 12:00:00,4,1,9,2,1,1
459,1,3,1999-01-01 12:00:00,6,1,9,2,1,2
460,2,1,1999-01-01 12:00:00,3,9,10,3,1,2
461,1,2,1999-01-01 12:00:00,5,1,1,1,1,2
462,2,3,1999-01-01 12:00:00,6,1,1,1,1,2
463,1,1,1999-01-01 12:00:00,6,8,8,2,2,1
464,2,2,1999-01-01 12:00:00,4,4,4,2,2,3
465,1,3,1999-01-01 12:00:00,6,9,8,2,2,3
466,2,1,1999-01-01 12:00:00,5,10,10,1,1,3
467,1,2,1999-01-01 12:00:00,6,1,9,1,2,2
468,2,3,1999-01-01 12:00:00,5,2,9,2,3,3
469,1,1,1999-01-01 12:00:00,6,1,9,1,1,2
470,2,2,1999-01-01 12:00:00,5,1,1,3,1,2
471,1,3,1999-01-01 12:00:00,4,1,9,4,1,2
472,2,1,1999-01-01 12:00:00,5,9,9,2,1,1
473,1,2,1999-01-01 12:00:00,2,9,1,1,2,2
474,2,3,1999-01-01 12:00:00,2,1,9,3,1,4
475,1,1,1999-01-01 12:00:00,6,1,1,4,2,2
476,2,2,1999-01-01 12:00:00,1,1,2,2,1,2
477,1,3,1999-01-01 12:00:00,1,8,8,1,1,2
478,2,1,1999-01-01 12:00:00,5,2,2,1,2,2
479,1,2,1999-01-01 12:00:00,4,9,9,2,2,1
480,2,3,1999-01-01 12:00:00,2,2,2,2,1,3
481,1,1,1999-01-01 12:00:00,1,9,1,1,2,2
482,2,2,1999-01-01 12:00:00,6,10,10,2,2,2
483,1,3,1999-01-01 12:00:00,5,1,9,1,2,2
484,2,1,1999-01-01 12:00:00,6,1,2,1,3,1
485,1,2,1999-01-01 12:00:00,4,1,1,1,1,3
486,2,3,1999-01-01 12:00:00,4,1,1,2,1,3
487,1,1,1999-01-01 12:00:00,1,3,9,1,4,2
488,2,2,1999-01-01 12:00:00,3,1,10,2,2,2
489,1,3,1999-01-01 12:00:00,6,9,2,4,2,3
490,2,1,1999-01-01 12:00:00,4,9,10,1,2,3
491,1,2,1999-01-01 12:00:00,1,1,6,3,2,4
492,2,3,1999-01-01 12:00:00,2,2,2,2,1,2
493,1,1,1999-01-01 12:00:00,5,7,7,3,1,3
494,2,2,1999-01-01 12:00:00,4,9,2,3,4,2
495,1,3,1999-01-01 12:00:00,5,2,2,2,1,2
496,2,1,1999-01-01 12:00:00,4,1,9,1,1,2
497,1,2,1999-01-01 12:00:00,6,2,10,1,4,1
498,2,3,1999-01-01 12:00:00,1,2,9,1,1,2
499,1,1,1999-01-01 12:00:00,4,1,1,3,1,4
500,2,2,1999-01-01 12:00:00,5,1,6,1,3,2
501,1,3,1999-01-01 12:00:00,4,2,10,2,3,2
502,2,1,1999-01-01 12:00:00,3,9,1,1,1,1
503,1,2,1999-01-01 12:00:00,6,1,7,1,3,2
504,2,3,1999-01-01 12:00:00,4,1,1,2,2,4
505,1,1,1999-01-01 12:00:00,1,10,10,1,2,2
506,2,2,1999-01-01 12:00:00,1,1,10,3,2,2
507,1,3,1999-01-01 12:00:00,1,2,9,2,2,2
508,2,1,1999-01-01 12:00:00,2,1,1,1,4,2
509,1,2,1999-01-01 12:00:00,2,10,1,3,1,2
510,2,3,1999-01-01 12:00:00,2,1,8,3,2,4
511,1,1,1999-01-01 12:00:00,1,1,6,3,3,2
512,2,2,1999-01-01 12:00:00,2,2,3,4,1,2
513,1,3,1999-01-01 12:00:00,1,1,1,3,1,2
514,2,1,1999-01-01 12:00:00,3,1,6,1,1,2
515,1,2,1999-01-01 12:00:00,5,10,1,3,2,2
516,2,3,1999-01-01 12:00:00,3,9,9,2,3,2
517,1,1,1999-01-01 12:00:00,1,10,9,2,2,3
518,2,2,1999-01-01 12:00:00,1,2,9,2,2,2
519,1,3,1999-01-01 12:00:00,4,1,9,1,1,1
520,2,1,1999-01-01 12:00:00,4,1,10,3,3,3
521,1,2,1999-01-01 12:00:00,4,1,4,1,2,2
522,2,3,1999-01-01 12:00:00,3,2,2,2,2,1
523,1,1,1999-01-01 12:00:00,1,9,9,4,1,1
524,2,2,1999-01-01 12:00:00,5,1,1,1,2,2
525,1,3,1999-01-01 12:00:00,2,10,9,4,2,3
526,2,1,1999-01-01 12:00:00,2,4,4,3,4,2
527,1,2,1999-01-01 12:00:00,5,1,9,2,2,2
528,2,3,1999-01-01 12:00:00,4,9,1,2,1,2
529,1,1,1999-01-01 12:00:00,3,4,5,2,1,3
530,2,2,1999-01-01 12:00:00,3,2,1,2,2,2
531,1,3,1999-01-01 12:00:00,5,2,2,2,1,2
532,2,1,1999-01-01 12:00:00,6,2,2,1,1,3
533,1,2,1999-01-01 12:00:00,4,9,2,1,1,2
534,2,3,1999-01-01 12:00:00,2,4,1,2,2,4
535,1,1,1999-01-01 12:00:00,5,9,10,2,3,3
536,2,2,1999-01-01 12:00:00,3,3,7,3,3,2
537,1,3,1999-01-01 12:00:00,6,10,10,1,2,1
538,2,1,1999-01-01 12:00:00,4,2,2,1,2,2
539,1,2,1999-01-01 12:00:00,1,9,6,1,1,2
540,2,3,1999-01-01 12:00:00,6,1,1,3,1,1
541,1,1,1999-01-01 12:00:00,5,1,1,3,2,1
542,2,2,1999-01-01 12:00:00,6,2,2,2,1,3
543,1,3,1999-01-01 12:00:00,6,7,8,1,4,4
544,2,1,1999-01-01 12:00:00,4,2,2,3,2,2
545,1,2,1999-01-01 12:00:00,3,2,2,1,2,2
546,2,3,1999-01-01 12:00:00,5,4,2,2,2,3
547,1,1,1999-01-01 12:00:00,2,1,9,1,2,2
548,2,2,1999-01-01 12:00:00,5,2,3,2,2,1
549,1,3,1999-01-01 12:00:00,3,10,9,2,1,2
550,2,1,1999-01-01 12:00:00,2,1,6,1,2,2
551,1,2,1999-01-01 12:00:00,3,9,1,2,1,1
552,2,3,1999-01-01 12:00:00,6,2,2,3,3,3
553,1,1,1999-01-01 12:00:00,1,4,3,4,4,3
554,2,2,1999-01-01 12:00:00,5,10,1,1,1,1
555,1,3,1999-01-01 12:00:00,3,9,4,2,1,1
556,2,1,1999-01-01 12:00:00,2,9,1,1,3,2
557,1,2,1999-01-01 12:00:00,5,9,9,1,2,1
558,2,3,1999-01-01 12:00:00,1,1,4,3,1,3
559,1,1,1999-01-01 12:00:00,3,2,1,3,2,1
560,2,2,1999-01-01 12:00:00,3,9,1,2,1,3
561,1,3,1999-01-01 12:00:00,5,2,2,3,1,1
562,2,1,1999-01-01 12:00:00,1,10,9,3,2,3
563,1,2,1999-01-01 12:00:00,6,9,10,1,1,3
564,2,3,1999-01-01 12:00:00,1,9,10,1,1,1
565,1,1,1999-01-01 12:00:00,4,2,9,2,2,3
566,2,2,1999-01-01 12:00:00,3,10,10,1,2,1
567,1,3,1999-01-01 12:00:00,2,9,9,2,2,2
568,2,1,1999-01-01 12:00:00,3,9,2,2,1,3
569,1,2,1999-01-01 12:00:00,5,2,2,3,2,2
570,2,3,1999-01-01 12:00:00,1,1,8,1,1,1
571,1,1,1999-01-01 12:00:00,4,2,6,2,2,1
572,2,2,1999-01-01 12:00:00,1,7,7,1,1,2
573,1,3,1999-01-01 12:00:00,4,1,8,1,1,3
574,2,1,1999-01-01 12:00:00,2,2,4,1,2,2
575,1,2,1999-01-01 12:00:00,3,1,9,1,1,3
576,2,3,1999-01-01 12:00:00,2,9,1,2,2,4
577,1,1,1999-01-01 12:00:00,3,2,9,1,3,2
578,2,2,1999-01-01 12:00:00,4,2,2,3,2,1
579,1,3,1999-01-01 12:00:00,1,10,4,1,1,2
580,2,1,1999-01-01 12:00:00,1,10,9,2,2,1
581,1,2,1999-01-01 12:00:00,6,1,1,3,4,2
582,2,3,1999-01-01 12:00:00,3,9,9,1,2,2
583,1,1,1999-01-01 12:00:00,6,9,9,1,1,2
584,2,2,1999-01-01 12:00:00,4,2,2,1,2,1
585,1,3,1999-01-01 12:00:00,3,1,3,1,3,2
586,2,1,1999-01-01 12:00:00,2,2,9,1,2,2
587,1,2,1999-01-01 12:00:00,3,4,4,2,2,1
588,2,3,1999-01-01 12:00:00,6,1,9,2,3,2
589,1,1,1999-01-01 12:00:00,2,1,2,2,1,2
590,2,2,1999-01-01 12:00:00,3,9,2,1,1,1
591,1,3,1999-01-01 12:00:00,2,1,9,4,1,3
592,2,1,1999-01-01 12:00:00,1,1,3,2,1,1
593,1,2,1999-01-01 12:00:00,2,7,2,1,2,2
594,2,3,1999-01-01 12:00:00,2,1,7,2,2,3
595,1,1,1999-01-01 12:00:00,6,1,1,1,1,2
596,2,2,1999-01-01 12:00:00,1,1,9,1,3,2
597,1,3,1999-01-01 12:00:00,2,9,5,1,2,2
598,2,1,1999-01-01 12:00:00,6,9,2,1,1,2
599,1,2,1999-01-01 12:00:00,5,1,1,3,1,1
600,2,3,1999-01-01 12:00:00,4,9,9,2,1,3
601,1,1,1999-01-01 12:00:00,6,1,8,2,2,2
602,2,2,1999-01-01 12:00:00,4,2,5,2,1,2
603,1,3,1999-01-01 12:00:00,5,9,9,1,2,1
604,2,1,1999-01-01 12:00:00,1,2,6,2,2,2
605,1,2,1999-01-01 12:00:00,2,1,1,1,1,1
606,2,3,1999-01-01 12:00:00,4,9,2,1,2,2
607,1,1,1999-01-01 12:00:00,6,7,1,1,2,3
608,2,2,1999-01-01 12:00:00,2,2,6,1,3,1
609,1,3,1999-01-01 12:00:00,5,2,2,2,1,1
610,2,1,1999-01-01 12:00:00,6,2,2,2,2,2
611,1,2,1999-01-01 12:00:00,3,1,7,2,2,1
612,2,3,1999-01-01 12:00:00,5,9,10,1,2,3
613,1,1,1999-01-01 12:00:00,5,1,1,1,1,1
614,2,2,1999-01-01 12:00:00,4,1,1,1,1,2
615,1,3,1999-01-01 12:00:00,4,2,4,2,1,4
616,2,1,1999-01-01 12:00:00,3,1,9,2,3,2
617,1,2,1999-01-01 12:00:00,5,10,3,2,3,3
618,2,3,1999-01-01 12:00:00,3,9,1,1,1,4
619,1,1,1999-01-01 12:00:00,6,4,8,2,2,2
620,2,2,1999-01-01 12:00:00,1,9,3,3,1,2
621,1,3,1999-01-01 12:00:00,5,10,10,1,1,1
622,2,1,1999-01-01 12:00:00,3,2,7,2,2,1
623,1,2,1999-01-01 12:00:00,1,10,10,1,1,1
624,2,3,1999-01-01 12:00:00,4,2,9,3,2,3
625,1,1,1999-01-01 12:00:00,2,1,9,1,1,1
626,2,2,1999-01-01 12:00:00,5,2,2,1,2,2
627,1,3,1999-01-01 12:00:00,3,1,5,1,1,3
628,2,1,1999-01-01 12:00:00,2,1,1,1,3,3
629,1,2,1999-01-01 12:00:00,6,1,3,1,4,2
630,2,3,1999-01-01 12:00:00,4,2,1,3,2,3
631,1,1,1999-01-01 12:00:00,5,9,2,1,2,1
632,2,2,1999-01-01 12:00:00,1,1,9,1,2,2
633,1,3,1999-01-01 12:00:00,1,2,2,2,2,3
634,2,1,1999-01-01 12:00:00,1,10,1,1,1,2
635,1,2,1999-01-01 12:00:00,5,1,7,3,1,2
636,2,3,1999-01-01 12:00:00,5,3,3,3,1,1
637,1,1,1999-01-01 12:00:00,4,2,9,2,3,2
638,2,2,1999-01-01 12:00:00,2,9,9,3,2,2
639,1,3,1999-01-01 12:00:00,5,1,1,2,1,3
640,2,1,1999-01-01 12:00:00,6,1,1,2,1,2
641,1,2,1999-01-01 12:00:00,4,2,2,3,1,2
642,2,3,1999-01-01 12:00:00,6,9,2,2,3,2
643,1,1,1999-01-01 12:00:00,2,1,1,2,1,1
644,2,2,1999-01-01 12:00:00,3,1,8,2,2,2
645,1,3,1999-01-01 12:00:00,4,9,9,1,1,2
646,2,1,1999-01-01 12:00:00,4,2,9,1,2,2
647,1,2,1999-01-01 12:00:00,4,1,1,2,1,1
648,2,3,1999-01-01 12:00:00,6,6,10,1,2,2
649,1,1,1999-01-01 12:00:00,2,2,10,3,4,3
650,2,2,1999-01-01 12:00:00,2,9,1,2,2,1
651,1,3,1999-01-01 12:00:00,1,2,2,2,4,4
652,2,1,1999-01-01 12:00:00,4,2,8,2,2,1
653,1,2,1999-01-01 12:00:00,5,9,2,2,2,3
654,2,3,1999-01-01 12:00:00,4,9,3,2,3,4
655,1,1,1999-01-01 12:00:00,2,1,1,3,1,1
656,2,2,1999-01-01 12:00:00,1,9,2,1,2,2
657,1,3,1999-01-01 12:00:00,5,1,2,3,2,3
658,2,1,1999-01-01 12:00:00,3,9,2,2,2,4
659,1,2,1999-01-01 12:00:00,3,9,1,3,1,3
660,2,3,1999-01-01 12:00:00,5,1,1,2,1,2
661,1,1,1999-01-01 12:00:00,3,9,6,1,1,3
662,2,2,1999-01-01 12:00:00,5,1,6,2,1,2
663,1,3,1999-01-01 12:00:00,2,4,10,2,2,3
664,2,1,1999-01-01 12:00:00,2,9,2,1,1,3
665,1,2,1999-01-01 12:00:00,3,9,8,2,3,2
666,2,3,1999-01-01 12:00:00,3,9,9,1,1,2
667,1,1,1999-01-01 12:00:00,1,1,2,3,4,3
