ID,SEX,PREF,TIME,AGE,Q1,Q2,Q3,Q4,Q5
668,2,2,1999-01-01 12:00:00,5,1,10,1,1,2
669,1,3,1999-01-01 12:00:00,4,10,2,2,2,3
670,2,1,1999-01-01 12:00:00,6,1,9,3,1,2
671,1,2,1999-01-01 12:00:00,5,2,10,2,2,4
672,2,3,1999-01-01 12:00:00,5,9,1,1,1,1
673,1,1,1999-01-01 12:00:00,5,1,8,1,1,2
674,2,2,1999-01-01 12:00:00,6,1,2,1,4,2
675,1,3,1999-01-01 12:00:00,4,2,1,1,2,1
676,2,1,1999-01-01 12:00:00,1,4,5,2,2,1
677,1,2,1999-01-01 12:00:00,6,10,2,2,1,2
678,2,3,1999-01-01 12:00:00,3,1,1,4,1,3
679,1,1,1999-01-01 12:00:00,1,1,10,1,1,2
680,2,2,1999-01-01 12:00:00,1,2,2,3,3,2
681,1,3,1999-01-01 12:00:00,2,2,9,2,1,2
682,2,1,1999-01-01 12:00:00,5,1,10,1,1,2
683,1,2,1999-01-01 12:00:00,4,9,1,1,1,2
684,2,3,1999-01-01 12:00:00,1,1,1,2,3,1
685,1,1,1999-01-01 12:00:00,2,2,5,2,4,3
686,2,2,1999-01-01 12:00:00,1,2,2,2,2,1
687,1,3,1999-01-01 12:00:00,5,10,8,1,1,1
688,2,1,1999-01-01 12:00:00,4,9,10,1,1,2
689,1,2,1999-01-01 12:00:00,5,2,2,3,2,2
690,2,3,1999-01-01 12:00:00,4,9,1,2,1,1
691,1,1,1999-01-01 12:00:00,1,10,10,2,1,1
692,2,2,1999-01-01 12:00:00,1,9,6,1,1,2
693,1,3,1999-01-01 12:00:00,4,1,8,1,1,3
694,2,1,1999-01-01 12:00:00,6,9,2,1,2,2
695,1,2,1999-01-01 12:00:00,4,2,2,2,2,2
696,2,3,1999-01-01 12:00:00,5,1,4,1,1,2
697,1,1,1999-01-01 12:00:00,4,1,5,3,1,3
698,2,2,1999-01-01 12:00:00,1,4,3,2,3,1
699,1,3,1999-01-01 12:00:00,2,3,3,2,4,2
700,2,1,1999-01-01 12:00:00,5,2,1,2,2,2
701,1,2,1999-01-01 12:00:00,3,2,9,2,2,2
702,2,3,1999-01-01 12:00:00,5,2,3,2,2,2
703,1,1,1999-01-01 12:00:00,4,1,9,1,3,2
704,2,2,1999-01-01 12:00:00,3,9,4,1,1,1
705,1,3,1999-01-01 12:00:00,4,9,1,4,1,2
706,2,1,1999-01-01 12:00:00,3,2,2,2,2,1
707,1,2,1999-01-01 12:00:00,6,1,1,2,2,4
708,2,3,1999-01-01 12:00:00,1,2,9,3,2,2
709,1,1,1999-01-01 12:00:00,1,9,9,2,1,2
710,2,2,1999-01-01 12:00:00,4,1,2,1,1,3
711,1,3,1999-01-01 12:00:00,2,9,10,3,1,1
712,2,1,1999-01-01 12:00:00,6,2,9,3,1,1
713,1,2,1999-01-01 12:00:00,3,1,10,1,1,2
714,2,3,1999-01-01 12:00:00,1,9,9,1,1,1
715,1,1,1999-01-01 12:00:00,2,6,6,2,1,2
716,2,2,1999-01-01 12:00:00,2,9,2,3,2,3
717,1,3,1999-01-01 12:00:00,1,1,1,2,1,2
718,2,1,1999-01-01 12:00:00,1,4,6,2,4,2
719,1,2,1999-01-01 12:00:00,2,2,1,3,2,3
720,2,3,1999-01-01 12:00:00,5,10,8,1,1,3
721,1,1,1999-01-01 12:00:00,4,5,4,2,3,2
722,2,2,1999-01-01 12:00:00,3,2,6,1,2,2
723,1,3,1999-01-01 12:00:00,5,1,1,1,1,2
724,2,1,1999-01-01 12:00:00,6,1,8,1,1,2
725,1,2,1999-01-01 12:00:00,6,1,10,2,1,1
726,2,3,1999-01-01 12:00:00,5,1,1,3,1,1
727,1,1,1999-01-01 12:00:00,4,10,10,1,2,2
728,2,2,1999-01-01 12:00:00,3,7,4,3,2,2
729,1,3,1999-01-01 12:00:00,4,1,6,1,1,2
730,2,1,1999-01-01 12:00:00,4,9,4,2,1,1
731,1,2,1999-01-01 12:00:00,3,2,3,1,1,2
732,2,3,1999-01-01 12:00:00,4,9,2,3,1,3
733,1,1,1999-01-01 12:00:00,4,9,1,2,2,2
734,2,2,1999-01-01 12:00:00,5,1,1,1,2,2
735,1,3,1999-01-01 12:00:00,4,1,4,3,1,2
736,2,1,1999-01-01 12:00:00,5,2,1,2,2,2
737,1,2,1999-01-01 12:00:00,2,2,2,2,2,3
738,2,3,1999-01-01 12:00:00,3,2,2,3,2,2
739,1,1,1999-01-01 12:00:00,3,1,1,1,1,3
740,2,2,1999-01-01 12:00:00,3,1,1,1,1,2
741,1,3,1999-01-01 12:00:00,3,9,2,1,2,4
742,2,1,1999-01-01 12:00:00,6,1,1,2,4,1
743,1,2,1999-01-01 12:00:00,3,9,1,1,2,3
744,2,3,1999-01-01 12:00:00,2,1,4,2,1,2
745,1,1,1999-01-01 12:00:00,6,9,1,2,1,2
746,2,2,1999-01-01 12:00:00,2,1,1,1,2,1
747,1,3,1999-01-01 12:00:00,5,2,9,2,2,2
748,2,1,1999-01-01 12:00:00,4,1,3,2,2,2
749,1,2,1999-01-01 12:00:00,5,9,1,2,2,3
750,2,3,1999-01-01 12:00:00,4,4,4,3,4,1
751,1,1,1999-01-01 12:00:00,1,9,2,2,1,2
752,2,2,1999-01-01 12:00:00,5,1,3,3,1,4
753,1,3,1999-01-01 12:00:00,3,1,2,1,3,1
754,2,1,1999-01-01 12:00:00,1,2,3,1,2,2
755,1,2,1999-01-01 12:00:00,4,9,10,1,2,3
756,2,3,1999-01-01 12:00:00,1,1,6,1,3,1
757,1,1,1999-01-01 12:00:00,3,1,9,2,1,3
758,2,2,1999-01-01 12:00:00,3,9,9,1,4,1
759,1,3,1999-01-01 12:00:00,1,1,1,1,1,1
760,2,1,1999-01-01 12:00:00,5,1,4,3,2,2
761,1,2,1999-01-01 12:00:00,2,2,2,2,2,3
762,2,3,1999-01-01 12:00:00,5,10,10,3,3,4
763,1,1,1999-01-01 12:00:00,5,9,2,2,1,2
764,2,2,1999-01-01 12:00:00,1,9,9,1,2,1
765,1,3,1999-01-01 12:00:00,5,2,10,2,2,1
766,2,1,1999-01-01 12:00:00,5,10,10,1,1,3
767,1,2,1999-01-01 12:00:00,3,2,1,1,3,4
768,2,3,1999-01-01 12:00:00,2,1,1,1,1,2
769,1,1,1999-01-01 12:00:00,2,2,5,2,2,2
770,2,2,1999-01-01 12:00:00,3,9,7,2,4,3
771,1,3,1999-01-01 12:00:00,3,9,2,1,3,2
772,2,1,1999-01-01 12:00:00,1,2,2,1,2,2
773,1,2,1999-01-01 12:00:00,4,2,1,2,2,4
774,2,3,1999-01-01 12:00:00,2,1,1,3,1,2
775,1,1,1999-01-01 12:00:00,4,2,2,4,2,2
776,2,2,1999-01-01 12:00:00,2,1,7,1,2,2
777,1,3,1999-01-01 12:00:00,4,2,9,2,2,2
778,2,1,1999-01-01 12:00:00,2,10,10,2,1,1
779,1,2,1999-01-01 12:00:00,1,1,1,1,2,2
780,2,3,1999-01-01 12:00:00,5,9,2,3,1,1
781,1,1,1999-01-01 12:00:00,2,9,2,1,2,2
782,2,2,1999-01-01 12:00:00,2,9,9,3,1,1
783,1,3,1999-01-01 12:00:00,3,2,2,1,2,2
784,2,1,1999-01-01 12:00:00,3,9,2,1,2,3
785,1,2,1999-01-01 12:00:00,6,9,2,1,2,1
786,2,3,1999-01-01 12:00:00,1,1,3,2,3,2
787,1,1,1999-01-01 12:00:00,1,2,2,2,3,2
788,2,2,1999-01-01 12:00:00,6,9,4,1,1,3
789,1,3,1999-01-01 12:00:00,4,1,6,1,1,2
790,2,1,1999-01-01 12:00:00,5,2,9,2,2,3
791,1,2,1999-01-01 12:00:00,1,9,2,2,2,2
792,2,3,1999-01-01 12:00:00,4,1,1,2,1,3
793,1,1,1999-01-01 12:00:00,3,1,3,2,3,1
794,2,2,1999-01-01 12:00:00,1,1,10,2,1,3
795,1,3,1999-01-01 12:00:00,4,2,4,3,2,2
796,2,1,1999-01-01 12:00:00,5,9,8,2,1,2
797,1,2,1999-01-01 12:00:00,4,2,7,2,2,2
798,2,3,1999-01-01 12:00:00,6,2,9,2,4,1
799,1,1,1999-01-01 12:00:00,3,1,9,1,2,2
800,2,2,1999-01-01 12:00:00,4,1,2,2,1,3
801,1,3,1999-01-01 12:00:00,3,2,9,3,3,2
802,2,1,1999-01-01 12:00:00,6,9,1,3,1,2
803,1,2,1999-01-01 12:00:00,3,2,9,3,2,1
804,2,3,1999-01-01 12:00:00,3,10,10,1,2,2
805,1,1,1999-01-01 12:00:00,3,6,9,3,1,1
806,2,2,1999-01-01 12:00:00,6,4,4,2,2,3
807,1,3,1999-01-01 12:00:00,2,2,2,1,2,3
808,2,1,1999-01-01 12:00:00,2,2,10,2,2,2
809,1,2,1999-01-01 12:00:00,5,1,9,1,3,2
810,2,3,1999-01-01 12:00:00,5,9,1,3,3,2
811,1,1,1999-01-01 12:00:00,3,1,9,3,1,2
812,2,2,1999-01-01 12:00:00,2,1,7,3,1,2
813,1,3,1999-01-01 12:00:00,3,10,10,1,1,2
814,2,1,1999-01-01 12:00:00,6,5,5,3,1,2
815,1,2,1999-01-01 12:00:00,6,9,2,1,1,2
816,2,3,1999-01-01 12:00:00,3,3,6,1,2,2
817,1,1,1999-01-01 12:00:00,2,2,8,1,2,3
818,2,2,1999-01-01 12:00:00,4,2,9,2,2,2
819,1,3,1999-01-01 12:00:00,1,9,4,1,3,4
820,2,1,1999-01-01 12:00:00,5,2,1,2,3,1
821,1,2,1999-01-01 12:00:00,2,2,5,2,1,3
822,2,3,1999-01-01 12:00:00,1,10,1,3,3,1
823,1,1,1999-01-01 12:00:00,6,1,1,2,1,1
824,2,2,1999-01-01 12:00:00,6,1,2,1,1,2
825,1,3,1999-01-01 12:00:00,4,2,10,3,2,2
826,2,1,1999-01-01 12:00:00,5,1,9,1,1,1
827,1,2,1999-01-01 12:00:00,4,1,7,3,1,1
828,2,3,1999-01-01 12:00:00,1,9,2,2,2,2
829,1,1,1999-01-01 12:00:00,1,10,7,2,1,2
830,2,2,1999-01-01 12:00:00,5,9,2,1,1,2
831,1,3,1999-01-01 12:00:00,1,9,6,2,2,2
832,2,1,1999-01-01 12:00:00,1,2,2,3,2,2
833,1,2,1999-01-01 12:00:00,3,9,8,1,2,2
834,2,3,1999-01-01 12:00:00,5,9,2,2,3,2
835,1,1,1999-01-01 12:00:00,4,10,10,1,1,1
836,2,2,1999-01-01 12:00:00,5,9,3,2,3,2
837,1,3,1999-01-01 12:00:00,4,1,2,1,1,1
838,2,1,1999-01-01 12:00:00,3,2,1,2,2,2
839,1,2,1999-01-01 12:00:00,5,1,1,1,3,2
840,2,3,1999-01-01 12:00:00,1,1,7,2,2,2
841,1,1,1999-01-01 12:00:00,5,2,9,2,2,3
842,2,2,1999-01-01 12:00:00,6,4,4,2,2,3
843,1,3,1999-01-01 12:00:00,5,2,7,3,3,2
844,2,1,1999-01-01 12:00:00,6,1,10,1,1,2
845,1,2,1999-01-01 12:00:00,1,2,2,2,2,2
846,2,3,1999-01-01 12:00:00,1,9,2,2,2,1
847,1,1,1999-01-01 12:00:00,2,1,9,1,1,3
848,2,2,1999-01-01 12:00:00,2,2,1,3,2,3
849,1,3,1999-01-01 12:00:00,4,1,4,3,1,2
850,2,1,1999-01-01 12:00:00,5,2,6,2,2,4
851,1,2,1999-01-01 12:00:00,6,2,10,2,2,1
852,2,3,1999-01-01 12:00:00,5,2,2,2,1,3
853,1,1,1999-01-01 12:00:00,2,2,2,2,2,1
854,2,2,1999-01-01 12:00:00,5,2,9,1,3,3
855,1,3,1999-01-01 12:00:00,4,1,1,1,3,3
856,2,1,1999-01-01 12:00:00,5,1,6,1,3,2
857,1,2,1999-01-01 12:00:00,3,1,1,2,1,2
858,2,3,1999-01-01 12:00:00,3,5,5,2,3,2
859,1,1,1999-01-01 12:00:00,1,1,7,3,1,2
860,2,2,1999-01-01 12:00:00,4,2,1,2,3,1
861,1,3,1999-01-01 12:00:00,2,9,4,1,2,1
862,2,1,1999-01-01 12:00:00,2,4,1,2,2,2
863,1,2,1999-01-01 12:00:00,1,2,2,2,2,1
864,2,3,1999-01-01 12:00:00,1,9,1,2,2,3
865,1,1,1999-01-01 12:00:00,4,2,9,2,2,3
866,2,2,1999-01-01 12:00:00,4,9,2,2,2,2
867,1,3,1999-01-01 12:00:00,4,9,8,1,2,2
868,2,1,1999-01-01 12:00:00,2,2,2,2,3,1
869,1,2,1999-01-01 12:00:00,6,9,9,3,4,3
870,2,3,1999-01-01 12:00:00,4,9,1,2,2,2
871,1,1,1999-01-01 12:00:00,1,1,1,3,1,2
872,2,2,1999-01-01 12:00:00,3,2,2,2,2,2
873,1,3,1999-01-01 12:00:00,3,1,9,2,3,1
874,2,1,1999-01-01 12:00:00,4,2,3,4,2,1
875,1,2,1999-01-01 12:00:00,4,2,1,4,1,2
876,2,3,1999-01-01 12:00:00,6,10,10,2,2,2
877,1,1,1999-01-01 12:00:00,5,2,10,2,2,2
878,2,2,1999-01-01 12:00:00,3,2,1,2,3,2
879,1,3,1999-01-01 12:00:00,6,4,2,2,2,1
880,2,1,1999-01-01 12:00:00,2,1,9,1,1,2
881,1,2,1999-01-01 12:00:00,6,10,10,3,2,2
882,2,3,1999-01-01 12:00:00,1,1,1,1,1,2
883,1,1,1999-01-01 12:00:00,4,2,3,2,2,2
884,2,2,1999-01-01 12:00:00,3,6,1,1,2,1
885,1,3,1999-01-01 12:00:00,3,10,1,2,2,1
886,2,1,1999-01-01 12:00:00,5,9,6,2,1,1
887,1,2,1999-01-01 12:00:00,6,2,9,1,1,2
888,2,3,1999-01-01 12:00:00,2,9,2,2,2,2
889,1,1,1999-01-01 12:00:00,5,9,1,2,1,2
890,2,2,1999-01-01 12:00:00,4,1,9,1,1,2
891,1,3,1999-01-01 12:00:00,3,2,2,2,2,3
892,2,1,1999-01-01 12:00:00,1,10,1,2,1,1
893,1,2,1999-01-01 12:00:00,6,1,10,1,1,3
894,2,3,1999-01-01 12:00:00,2,1,1,2,1,2
895,1,1,1999-01-01 12:00:00,4,9,2,1,2,1
896,2,2,1999-01-01 12:00:00,1,10,9,2,2,3
897,1,3,1999-01-01 12:00:00,3,4,2,3,2,4
898,2,1,1999-01-01 12:00:00,2,2,1,1,1,3
899,1,2,1999-01-01 12:00:00,2,9,9,2,2,2
900,2,3,1999-01-01 12:00:00,1,1,6,2,2,1
901,1,1,1999-01-01 12:00:00,2,9,2,3,2,2
902,2,2,1999-01-01 12:00:00,5,2,9,3,2,1
903,1,3,1999-01-01 12:00:00,2,1,9,1,4,1
904,2,1,1999-01-01 12:00:00,5,9,10,1,1,1
905,1,2,1999-01-01 12:00:00,5,1,1,3,1,2
906,2,3,1999-01-01 12:00:00,2,9,1,1,4,2
907,1,1,1999-01-01 12:00:00,3,2,3,3,1,3
908,2,2,1999-01-01 12:00:00,4,9,9,1,1,3
909,1,3,1999-01-01 12:00:00,1,1,6,4,1,2
910,2,1,1999-01-01 12:00:00,1,1,9,1,1,1
911,1,2,1999-01-01 12:00:00,3,1,1,1,3,3
912,2,3,1999-01-01 12:00:00,1,9,9,2,1,2
913,1,1,1999-01-01 12:00:00,3,1,1,1,2,2
914,2,2,1999-01-01 12:00:00,3,1,1,1,1,2
915,1,3,1999-01-01 12:00:00,5,1,9,4,1,2
916,2,1,1999-01-01 12:00:00,5,1,2,1,1,1
917,1,2,1999-01-01 12:00:00,2,2,2,2,2,1
918,2,3,1999-01-01 12:00:00,1,9,1,2,1,2
919,1,1,1999-01-01 12:00:00,1,2,2,2,2,2
920,2,2,1999-01-01 12:00:00,6,3,3,2,2,2
921,1,3,1999-01-01 12:00:00,3,2,9,2,2,2
922,2,1,1999-01-01 12:00:00,2,2,2,2,3,2
923,1,2,1999-01-01 12:00:00,3,1,1,2,1,3
924,2,3,1999-01-01 12:00:00,1,1,1,1,2,1
925,1,1,1999-01-01 12:00:00,6,2,2,2,2,1
926,2,2,1999-01-01 12:00:00,5,2,9,2,3,2
927,1,3,1999-01-01 12:00:00,6,9,1,1,2,1
928,2,1,1999-01-01 12:00:00,4,1,1,1,4,2
929,1,2,1999-01-01 12:00:00,3,2,2,2,1,3
930,2,3,1999-01-01 12:00:00,6,9,2,1,2,2
931,1,1,1999-01-01 12:00:00,1,10,2,3,2,2
932,2,2,1999-01-01 12:00:00,4,2,2,1,1,2
933,1,3,1999-01-01 12:00:00,3,2,2,3,2,2
934,2,1,1999-01-01 12:00:00,6,1,1,2,1,1
935,1,2,1999-01-01 12:00:00,2,1,10,1,1,2
936,2,3,1999-01-01 12:00:00,4,9,9,2,3,2
937,1,1,1999-01-01 12:00:00,4,1,2,2,1,2
938,2,2,1999-01-01 12:00:00,3,1,1,2,1,1
939,1,3,1999-01-01 12:00:00,2,2,6,3,3,3
940,2,1,1999-01-01 12:00:00,3,1,9,3,1,2
941,1,2,1999-01-01 12:00:00,4,9,3,1,1,1
942,2,3,1999-01-01 12:00:00,6,2,7,2,1,1
943,1,1,1999-01-01 12:00:00,1,2,9,2,3,2
944,2,2,1999-01-01 12:00:00,5,2,9,2,2,2
945,1,3,1999-01-01 12:00:00,3,9,1,2,2,2
946,2,1,1999-01-01 12:00:00,6,1,9,1,1,3
947,1,2,1999-01-01 12:00:00,3,9,9,1,2,2
948,2,3,1999-01-01 12:00:00,5,9,1,1,2,1
949,1,1,1999-01-01 12:00:00,5,1,1,1,2,1
950,2,2,1999-01-01 12:00:00,2,10,9,2,1,1
951,1,3,1999-01-01 12:00:00,5,1,10,1,2,2
952,2,1,1999-01-01 12:00:00,2,9,9,1,2,1
953,1,2,1999-01-01 12:00:00,1,2,9,1,2,3
954,2,3,1999-01-01 12:00:00,3,2,8,1,2,2
955,1,1,1999-01-01 12:00:00,2,9,5,2,1,3
956,2,2,1999-01-01 12:00:00,6,1,5,1,1,2
957,1,3,1999-01-01 12:00:00,1,9,9,2,1,3
958,2,1,1999-01-01 12:00:00,3,2,2,2,3,2
959,1,2,1999-01-01 12:00:00,1,1,9,1,3,1
960,2,3,1999-01-01 12:00:00,6,1,3,2,1,2
961,1,1,1999-01-01 12:00:00,5,10,9,1,1,3
962,2,2,1999-01-01 12:00:00,5,1,1,1,1,4
963,1,3,1999-01-01 12:00:00,5,9,9,2,2,2
964,2,1,1999-01-01 12:00:00,6,9,4,1,3,2
965,1,2,1999-01-01 12:00:00,1,10,9,1,3,1
966,2,3,1999-01-01 12:00:00,2,2,9,1,2,4
967,1,1,1999-01-01 12:00:00,3,10,9,1,2,3
968,2,2,1999-01-01 12:00:00,5,9,1,2,2,2
969,1,3,1999-01-01 12:00:00,4,1,2,3,1,3
970,2,1,1999-01-01 12:00:00,4,7,7,1,2,2
971,1,2,1999-01-01 12:00:00,3,7,7,2,1,3
972,2,3,1999-01-01 12:00:00,6,9,1,1,4,2
973,1,1,1999-01-01 12:00:00,1,1,4,2,1,3
974,2,2,1999-01-01 12:00:00,5,9,1,1,3,1
975,1,3,1999-01-01 12:00:00,2,1,8,2,3,1
976,2,1,1999-01-01 12:00:00,5,9,1,3,2,2
977,1,2,1999-01-01 12:00:00,2,1,1,2,3,2
978,2,3,1999-01-01 12:00:00,3,1,1,1,4,4
979,1,1,1999-01-01 12:00:00,5,1,5,1,4,2
980,2,2,1999-01-01 12:00:00,5,9,9,1,1,3
981,1,3,1999-01-01 12:00:00,4,1,2,1,1,3
982,2,1,1999-01-01 12:00:00,1,4,8,2,3,2
983,1,2,1999-01-01 12:00:00,3,2,2,2,2,2
984,2,3,1999-01-01 12:00:00,6,1,9,2,3,2
985,1,1,1999-01-01 12:00:00,1,10,10,2,2,2
986,2,2,1999-01-01 12:00:00,5,2,2,2,2,3
987,1,3,1999-01-01 12:00:00,6,2,2,3,2,2
988,2,1,1999-01-01 12:00:00,2,1,1,1,1,2
989,1,2,1999-01-01 12:00:00,1,2,2,4,3,3
990,2,3,1999-01-01 12:00:00,4,4,9,1,2,2
991,1,1,1999-01-01 12:00:00,2,10,9,1,1,1
992,2,2,1999-01-01 12:00:00,3,2,2,3,3,2
993,1,3,1999-01-01 12:00:00,5,2,2,2,3,3
994,2,1,1999-01-01 12:00:00,5,1,2,2,3,2
995,1,2,1999-01-01 12:00:00,4,1,5,1,1,1
996,2,3,1999-01-01 12:00:00,1,1,5,1,3,2
997,1,1,1999-01-01 12:00:00,3,2,1,2,1,2
998,2,2,1999-01-01 12:00:00,4,2,9,2,1,3
999,1,3,1999-01-01 12:00:00,6,2,9,2,2,2
1000,2,1,1999-01-01 12:00:00,5,2,2,2,2,3
